supermarket,category,product_name,product_id,price,cup_price,product_url,img_url,viewed_date
 ALDI Australia,Beer & Cider ,Storm Brewing Co. Premium Light Lager 6 x 330mL,albest1,$7.99,0,https://www.aldi.com.au/en/groceries/liquor/beer-cider/beer-cider-detail/ps/p/storm-brewing-co-premium-light-lager-6-x-330ml/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/1_2019_Refresh/Beer_Cider/Products/ALN2364_AWARDS_BEER_1x1_228x128_9.jpg,2020-09-10 20:19:51
 ALDI Australia,Beer & Cider ,Storm Brewing Co. Premium Super Dry Beer 6 x 330mL,albest2,$9.99,0,https://www.aldi.com.au/en/groceries/liquor/beer-cider/beer-cider-detail/ps/p/storm-brewing-co-premium-super-dry-beer-6-x-330ml/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/1_2019_Refresh/Beer_Cider/Products/ALN2364_AWARDS_BEER_1x1_228x128_10.jpg,2020-09-10 20:19:51
 ALDI Australia,Beer & Cider ,Fraser Briggs Premium Lager 6 x 330mL,albefr3,$9.99,0,https://www.aldi.com.au/en/groceries/liquor/beer-cider/beer-cider-detail/ps/p/fraser-briggs-premium-lager-6-x-330ml-2/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/1_2019_Refresh/Beer_Cider/Products/ALN2364_AWARDS_BEER_1x1_228x128_11.jpg,2020-09-10 20:19:51
 ALDI Australia,Beer & Cider ,Cape Cyan Natural Blonde Beer 6 x 330mL,albeca4,$9.99,0,https://www.aldi.com.au/en/groceries/liquor/beer-cider/beer-cider-detail/ps/p/cape-cyan-natural-blonde-beer-6-x-330ml/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/1_2019_Refresh/Beer_Cider/Products/ALN2364_AWARDS_BEER_1x1_228x128_12.jpg,2020-09-10 20:19:51
 ALDI Australia,Beer & Cider ,Sainte Etienne Premium Lager 6 x 330mL,albesa5,$8.99,0,https://www.aldi.com.au/en/groceries/liquor/beer-cider/beer-cider-detail/ps/p/sainte-etienne-imported-premium-lager-6-x-330ml/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/1_2019_Refresh/Beer_Cider/Products/ALN2364_AWARDS_BEER_1x1_228x128_13.jpg,2020-09-10 20:19:51
 ALDI Australia,Beer & Cider ,Rivet Gold 12pk,alberi6,$12.99,0,https://www.aldi.com.au/en/groceries/liquor/beer-cider/beer-cider-detail/ps/p/rivet-gold-12pk/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/1_2019_Refresh/Beer_Cider/Products/ALN2364_AWARDS_BEER_1x1_228x128_2.jpg,2020-09-10 20:19:51
 ALDI Australia,Beer & Cider ,North of Nowhere Pale Ale 12 x 330mL,albeno7,$18.99,0,https://www.aldi.com.au/en/groceries/liquor/beer-cider/beer-cider-detail/ps/p/north-of-nowhere-pale-ale-12-x-330ml/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/1_2019_Refresh/Beer_Cider/Products/ALN2364_AWARDS_BEER_1x1_228x128_7.jpg,2020-09-10 20:19:51
 ALDI Australia,Beer & Cider ,Storm Brewing Co. Premium Light Lager 24 x 330mL,albest8,$24.99,0,https://www.aldi.com.au/en/groceries/liquor/beer-cider/beer-cider-detail/ps/p/storm-brewing-co-premium-light-lager-24-x-330ml/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/1_2019_Refresh/Beer_Cider/Products/ALN2364_AWARDS_BEER_1x1_228x128_6.jpg,2020-09-10 20:19:51
 ALDI Australia,Beer & Cider ,Carlton Dry 12 x 330ml,albeca9,$24.99,0,https://www.aldi.com.au/en/groceries/liquor/beer-cider/beer-cider-detail/ps/p/carlton-dry-12-x-330ml/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/2019/Beer___Cider/ALN2362_Calton_Dry_12x330mL_1x1_228x128.jpg,2020-09-10 20:19:51
 ALDI Australia,Beer & Cider ,Coopers Original Pale Ale 12 x 375mL,albeco10,$26.99,0,https://www.aldi.com.au/en/groceries/liquor/beer-cider/beer-cider-detail/ps/p/coopers-original-pale-ale-12-x-375ml-1/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/2017/Beer_and_Cider_Update/ALN1075_BEER_CIDER_UPDATES_1x1_228x128_.jpg,2020-09-10 20:19:51
 ALDI Australia,Beer & Cider ,Corona Lager 12 x 355mL,albeco11,$26.99,0,https://www.aldi.com.au/en/groceries/liquor/beer-cider/beer-cider-detail/ps/p/corona-lager-12-x-355ml-4/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/2017/Beer_and_Cider_Update/ALN1075_BEER_CIDER_UPDATES_1x1_228x128_3.jpg,2020-09-10 20:19:51
 ALDI Australia,Beer & Cider ,Rivet Lager 24 x 330mL,alberi12,$28.99,0,https://www.aldi.com.au/en/groceries/liquor/beer-cider/beer-cider-detail/ps/p/rivet-lager-24-x-330ml-1/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/1_2019_Refresh/Beer_Cider/Products/ALN2364_AWARDS_BEER_1x1_228x128_14.jpg,2020-09-10 20:19:51
 ALDI Australia,Beer & Cider ,Sainte Etienne Premium Lager 24 x 330mL,albesa13,$32.99,0,https://www.aldi.com.au/en/groceries/liquor/beer-cider/beer-cider-detail/ps/p/sainte-etienne-premium-lager-24-x-330ml/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/1_2019_Refresh/Beer_Cider/Products/ALN2364_AWARDS_BEER_1x1_228x128_8.jpg,2020-09-10 20:19:51
 ALDI Australia,Beer & Cider ,Fraser Briggs Premium Lager 24 x 330mL,albefr14,$34.99,0,https://www.aldi.com.au/en/groceries/liquor/beer-cider/beer-cider-detail/ps/p/fraser-briggs-premium-lager-24-x-330ml-1/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/1_2019_Refresh/Beer_Cider/Products/ALN2364_AWARDS_BEER_1x1_228x128_4.jpg,2020-09-10 20:19:51
 ALDI Australia,Beer & Cider ,Cape Cyan Natural Blonde Beer 24 x 330mL,albeca15,$34.99,0,https://www.aldi.com.au/en/groceries/liquor/beer-cider/beer-cider-detail/ps/p/cape-cyan-natural-blonde-beer-24-x-330ml/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/1_2019_Refresh/Beer_Cider/Products/ALN2364_AWARDS_BEER_1x1_228x128_5.jpg,2020-09-10 20:19:51
 ALDI Australia,Beer & Cider ,Storm Brewing Co. Premium Super Dry Beer 24 x 330mL,albest16,$35.99,0,https://www.aldi.com.au/en/groceries/liquor/beer-cider/beer-cider-detail/ps/p/storm-brewing-co-premium-super-dry-beer-24-x-330ml-1/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/1_2019_Refresh/Beer_Cider/Products/ALN2364_AWARDS_BEER_1x1_228x128_3.jpg,2020-09-10 20:19:51
 ALDI Australia,Beer & Cider ,Renberg Apple Cider 500mL,albere17,$2.99,0,https://www.aldi.com.au/en/groceries/liquor/beer-cider/beer-cider-detail/ps/p/renberg-apple-cider-500ml/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/Liquor_18_5_2016/ALC7718_LIQUOR_1x1_228x128_8_01.jpg,2020-09-10 20:19:51
 ALDI Australia,Beer & Cider ,Storm Brewing Co. Apple Cider 10 x 375mL,albest18,$16.99,0,https://www.aldi.com.au/en/groceries/liquor/beer-cider/beer-cider-detail/ps/p/storm-brewing-co-apple-cider-10-x-375ml/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/ALN1075_1x1_LIQUOR_228x128_BEER__3.jpg,2020-09-10 20:19:51
 ALDI Australia,Beer & Cider ,Devil’s Orchard Apple Cider 6 x 330mL,albede19,$9.99,0,https://www.aldi.com.au/en/groceries/liquor/beer-cider/beer-cider-detail/ps/p/devils-orchard-apple-cider-6-x-330ml/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/2019/Beer___Cider/ALN2230_Q1_BEER-CIDER_1x1_228x128_3.jpg,2020-09-10 20:19:51
